elbow_angle1,shoulder_angle1,hip_angle1,knee_angle1,head_y1,hip_y1,ankle_y1,elbow_angle2,shoulder_angle2,hip_angle2,knee_angle2,head_y2,hip_y2,ankle_y2,elbow_angle3,shoulder_angle3,hip_angle3,knee_angle3,head_y3,hip_y3,ankle_y3,elbow_angle4,shoulder_angle4,hip_angle4,knee_angle4,head_y4,hip_y4,ankle_y4,elbow_angle5,shoulder_angle5,hip_angle5,knee_angle5,head_y5,hip_y5,ankle_y5,label
21.150130533041224,101.94367885016443,82.52419327969373,10.947001382232852,0.06111111111111111,0.2916666666666667,0.5796296296296296,24.471777447612283,114.30991669803342,85.85385912036885,38.61609080236793,0.09166666666666666,0.3074074074074074,0.5898148148148148,77.64056868995038,89.19707655596275,47.12696537023953,16.860769975083347,0.0712962962962963,0.2898148148148148,0.5953703703703703,78.91088657510873,83.60369095615467,40.90731176228147,20.42313033204068,0.07592592592592592,0.2861111111111111,0.6138888888888889,66.87765133025796,81.15818543980834,19.15042088610328,20.0022101053896,0.09537037037037037,0.2953703703703704,0.5990740740740741,0
24.471777447612283,114.30991669803342,85.85385912036885,38.61609080236793,0.09166666666666666,0.3074074074074074,0.5898148148148148,77.64056868995038,89.19707655596275,47.12696537023953,16.860769975083347,0.0712962962962963,0.2898148148148148,0.5953703703703703,78.91088657510873,83.60369095615467,40.90731176228147,20.42313033204068,0.07592592592592592,0.2861111111111111,0.6138888888888889,66.87765133025796,81.15818543980834,19.15042088610328,20.0022101053896,0.09537037037037037,0.2953703703703704,0.5990740740740741,56.91836035916166,81.94334419777255,34.45909220855783,34.50558255609299,0.10925925925925926,0.3055555555555556,0.5916666666666667,0
77.64056868995038,89.19707655596275,47.12696537023953,16.860769975083347,0.0712962962962963,0.2898148148148148,0.5953703703703703,78.91088657510873,83.60369095615467,40.90731176228147,20.42313033204068,0.07592592592592592,0.2861111111111111,0.6138888888888889,66.87765133025796,81.15818543980834,19.15042088610328,20.0022101053896,0.09537037037037037,0.2953703703703704,0.5990740740740741,56.91836035916166,81.94334419777255,34.45909220855783,34.50558255609299,0.10925925925925926,0.3055555555555556,0.5916666666666667,41.3755946743614,97.14292874291381,19.382454480188798,20.417718812994792,0.125,0.3194444444444444,0.6175925925925926,0
78.91088657510873,83.60369095615467,40.90731176228147,20.42313033204068,0.07592592592592592,0.2861111111111111,0.6138888888888889,66.87765133025796,81.15818543980834,19.15042088610328,20.0022101053896,0.09537037037037037,0.2953703703703704,0.5990740740740741,56.91836035916166,81.94334419777255,34.45909220855783,34.50558255609299,0.10925925925925926,0.3055555555555556,0.5916666666666667,41.3755946743614,97.14292874291381,19.382454480188798,20.417718812994792,0.125,0.3194444444444444,0.6175925925925926,36.57303097851934,92.06450799085093,30.90203323000303,133.11300005861244,0.13518518518518519,0.34074074074074073,0.4462962962962963,0
66.87765133025796,81.15818543980834,19.15042088610328,20.0022101053896,0.09537037037037037,0.2953703703703704,0.5990740740740741,56.91836035916166,81.94334419777255,34.45909220855783,34.50558255609299,0.10925925925925926,0.3055555555555556,0.5916666666666667,41.3755946743614,97.14292874291381,19.382454480188798,20.417718812994792,0.125,0.3194444444444444,0.6175925925925926,36.57303097851934,92.06450799085093,30.90203323000303,133.11300005861244,0.13518518518518519,0.34074074074074073,0.4462962962962963,51.21597140812327,79.59742016671487,29.020236960773314,82.19204721960276,0.14907407407407408,0.3648148148148148,0.5398148148148149,0
56.91836035916166,81.94334419777255,34.45909220855783,34.50558255609299,0.10925925925925926,0.3055555555555556,0.5916666666666667,41.3755946743614,97.14292874291381,19.382454480188798,20.417718812994792,0.125,0.3194444444444444,0.6175925925925926,36.57303097851934,92.06450799085093,30.90203323000303,133.11300005861244,0.13518518518518519,0.34074074074074073,0.4462962962962963,51.21597140812327,79.59742016671487,29.020236960773314,82.19204721960276,0.14907407407407408,0.3648148148148148,0.5398148148148149,138.0971522847343,21.665958723290245,28.511453339891684,54.617658291908775,0.1537037037037037,0.38333333333333336,0.5824074074074074,0
41.3755946743614,97.14292874291381,19.382454480188798,20.417718812994792,0.125,0.3194444444444444,0.6175925925925926,36.57303097851934,92.06450799085093,30.90203323000303,133.11300005861244,0.13518518518518519,0.34074074074074073,0.4462962962962963,51.21597140812327,79.59742016671487,29.020236960773314,82.19204721960276,0.14907407407407408,0.3648148148148148,0.5398148148148149,138.0971522847343,21.665958723290245,28.511453339891684,54.617658291908775,0.1537037037037037,0.38333333333333336,0.5824074074074074,130.55239443432419,122.92836848861788,88.50809775602309,67.68696647050834,0.19074074074074074,0.41574074074074074,0.5944444444444444,0
36.57303097851934,92.06450799085093,30.90203323000303,133.11300005861244,0.13518518518518519,0.34074074074074073,0.4462962962962963,51.21597140812327,79.59742016671487,29.020236960773314,82.19204721960276,0.14907407407407408,0.3648148148148148,0.5398148148148149,138.0971522847343,21.665958723290245,28.511453339891684,54.617658291908775,0.1537037037037037,0.38333333333333336,0.5824074074074074,130.55239443432419,122.92836848861788,88.50809775602309,67.68696647050834,0.19074074074074074,0.41574074074074074,0.5944444444444444,150.95709130380453,109.7332343819425,40.764679661591984,45.28695476023336,0.2638888888888889,0.41574074074074074,0.5842592592592593,0
51.21597140812327,79.59742016671487,29.020236960773314,82.19204721960276,0.14907407407407408,0.3648148148148148,0.5398148148148149,138.0971522847343,21.665958723290245,28.511453339891684,54.617658291908775,0.1537037037037037,0.38333333333333336,0.5824074074074074,130.55239443432419,122.92836848861788,88.50809775602309,67.68696647050834,0.19074074074074074,0.41574074074074074,0.5944444444444444,150.95709130380453,109.7332343819425,40.764679661591984,45.28695476023336,0.2638888888888889,0.41574074074074074,0.5842592592592593,123.02386755579664,116.44493441486804,32.939141289767484,16.22019369560277,0.26296296296296295,0.4212962962962963,0.6092592592592593,0
138.0971522847343,21.665958723290245,28.511453339891684,54.617658291908775,0.1537037037037037,0.38333333333333336,0.5824074074074074,130.55239443432419,122.92836848861788,88.50809775602309,67.68696647050834,0.19074074074074074,0.41574074074074074,0.5944444444444444,150.95709130380453,109.7332343819425,40.764679661591984,45.28695476023336,0.2638888888888889,0.41574074074074074,0.5842592592592593,123.02386755579664,116.44493441486804,32.939141289767484,16.22019369560277,0.26296296296296295,0.4212962962962963,0.6092592592592593,100.17466642018893,126.86504359922878,38.22460343787421,12.690343288150068,0.2796296296296296,0.4444444444444444,0.6592592592592592,0
