elbow_angle1,shoulder_angle1,hip_angle1,knee_angle1,head_y1,hip_y1,ankle_y1,elbow_angle2,shoulder_angle2,hip_angle2,knee_angle2,head_y2,hip_y2,ankle_y2,elbow_angle3,shoulder_angle3,hip_angle3,knee_angle3,head_y3,hip_y3,ankle_y3,elbow_angle4,shoulder_angle4,hip_angle4,knee_angle4,head_y4,hip_y4,ankle_y4,elbow_angle5,shoulder_angle5,hip_angle5,knee_angle5,head_y5,hip_y5,ankle_y5,label
40.4595165,128.0751009,83.63686587,25.86768687,0.307407407,0.584259259,0.913888889,41.75519806,130.2151659,96.40443494,18.27887091,0.328703704,0.602777778,0.951851852,41.65204894,128.1615143,37.86873711,11.23398202,0.355555556,0.630555556,0.952777778,43.0136593,129.9027687,115.508904,20.09513835,0.373148148,0.646296296,0.951851852,41.32369902,131.9496888,35.78456769,27.25281937,0.405555556,0.661111111,0.949074074,0
41.75519806,130.2151659,96.40443494,18.27887091,0.328703704,0.602777778,0.951851852,41.65204894,128.1615143,37.86873711,11.23398202,0.355555556,0.630555556,0.952777778,43.0136593,129.9027687,115.508904,20.09513835,0.373148148,0.646296296,0.951851852,41.32369902,131.9496888,35.78456769,27.25281937,0.405555556,0.661111111,0.949074074,48.95479823,129.3836527,40.50538981,39.92181313,0.424074074,0.662962963,0.957407407,0
41.65204894,128.1615143,37.86873711,11.23398202,0.355555556,0.630555556,0.952777778,43.0136593,129.9027687,115.508904,20.09513835,0.373148148,0.646296296,0.951851852,41.32369902,131.9496888,35.78456769,27.25281937,0.405555556,0.661111111,0.949074074,48.95479823,129.3836527,40.50538981,39.92181313,0.424074074,0.662962963,0.957407407,50.25772019,131.8338184,49.90817916,44.91909993,0.437962963,0.668518519,0.975,0
43.0136593,129.9027687,115.508904,20.09513835,0.373148148,0.646296296,0.951851852,41.32369902,131.9496888,35.78456769,27.25281937,0.405555556,0.661111111,0.949074074,48.95479823,129.3836527,40.50538981,39.92181313,0.424074074,0.662962963,0.957407407,50.25772019,131.8338184,49.90817916,44.91909993,0.437962963,0.668518519,0.975,42.63549555,127.8099483,37.60702969,60.45800345,0.466666667,0.692592593,0.962962963,0
41.32369902,131.9496888,35.78456769,27.25281937,0.405555556,0.661111111,0.949074074,48.95479823,129.3836527,40.50538981,39.92181313,0.424074074,0.662962963,0.957407407,50.25772019,131.8338184,49.90817916,44.91909993,0.437962963,0.668518519,0.975,42.63549555,127.8099483,37.60702969,60.45800345,0.466666667,0.692592593,0.962962963,48.3686213,126.0615903,37.20372967,78.53387352,0.487962963,0.722222222,0.958333333,0
48.95479823,129.3836527,40.50538981,39.92181313,0.424074074,0.662962963,0.957407407,50.25772019,131.8338184,49.90817916,44.91909993,0.437962963,0.668518519,0.975,42.63549555,127.8099483,37.60702969,60.45800345,0.466666667,0.692592593,0.962962963,48.3686213,126.0615903,37.20372967,78.53387352,0.487962963,0.722222222,0.958333333,49.18870052,121.5961555,46.20233442,85.87973242,0.519444444,0.733333333,0.952777778,0
50.25772019,131.8338184,49.90817916,44.91909993,0.437962963,0.668518519,0.975,42.63549555,127.8099483,37.60702969,60.45800345,0.466666667,0.692592593,0.962962963,48.3686213,126.0615903,37.20372967,78.53387352,0.487962963,0.722222222,0.958333333,49.18870052,121.5961555,46.20233442,85.87973242,0.519444444,0.733333333,0.952777778,56.99617005,121.3493067,77.26708605,88.01793835,0.544444444,0.750925926,0.987037037,0
42.63549555,127.8099483,37.60702969,60.45800345,0.466666667,0.692592593,0.962962963,48.3686213,126.0615903,37.20372967,78.53387352,0.487962963,0.722222222,0.958333333,49.18870052,121.5961555,46.20233442,85.87973242,0.519444444,0.733333333,0.952777778,56.99617005,121.3493067,77.26708605,88.01793835,0.544444444,0.750925926,0.987037037,59.92329357,115.4233548,89.93908965,96.59361658,0.575925926,0.776851852,0.987962963,0
48.3686213,126.0615903,37.20372967,78.53387352,0.487962963,0.722222222,0.958333333,49.18870052,121.5961555,46.20233442,85.87973242,0.519444444,0.733333333,0.952777778,56.99617005,121.3493067,77.26708605,88.01793835,0.544444444,0.750925926,0.987037037,59.92329357,115.4233548,89.93908965,96.59361658,0.575925926,0.776851852,0.987962963,57.20705727,110.5037647,95.87916665,106.0289783,0.581481481,0.80462963,0.991666667,0
49.18870052,121.5961555,46.20233442,85.87973242,0.519444444,0.733333333,0.952777778,56.99617005,121.3493067,77.26708605,88.01793835,0.544444444,0.750925926,0.987037037,59.92329357,115.4233548,89.93908965,96.59361658,0.575925926,0.776851852,0.987962963,57.20705727,110.5037647,95.87916665,106.0289783,0.581481481,0.80462963,0.991666667,65.19226064,104.726307,110.6726247,118.4407604,0.628703704,0.831481481,0.977777778,0
56.99617005,121.3493067,77.26708605,88.01793835,0.544444444,0.750925926,0.987037037,59.92329357,115.4233548,89.93908965,96.59361658,0.575925926,0.776851852,0.987962963,57.20705727,110.5037647,95.87916665,106.0289783,0.581481481,0.80462963,0.991666667,65.19226064,104.726307,110.6726247,118.4407604,0.628703704,0.831481481,0.977777778,54.97122533,112.7159356,130.5387105,128.2874901,0.642592593,0.853703704,0.989814815,0
59.92329357,115.4233548,89.93908965,96.59361658,0.575925926,0.776851852,0.987962963,57.20705727,110.5037647,95.87916665,106.0289783,0.581481481,0.80462963,0.991666667,65.19226064,104.726307,110.6726247,118.4407604,0.628703704,0.831481481,0.977777778,54.97122533,112.7159356,130.5387105,128.2874901,0.642592593,0.853703704,0.989814815,55.30257782,106.7411281,129.9226671,134.092918,0.658333333,0.868518519,0.984259259,0
57.20705727,110.5037647,95.87916665,106.0289783,0.581481481,0.80462963,0.991666667,65.19226064,104.726307,110.6726247,118.4407604,0.628703704,0.831481481,0.977777778,54.97122533,112.7159356,130.5387105,128.2874901,0.642592593,0.853703704,0.989814815,55.30257782,106.7411281,129.9226671,134.092918,0.658333333,0.868518519,0.984259259,52.07473072,104.1365675,141.4935253,146.9774814,0.675,0.899074074,0.97962963,0
65.19226064,104.726307,110.6726247,118.4407604,0.628703704,0.831481481,0.977777778,54.97122533,112.7159356,130.5387105,128.2874901,0.642592593,0.853703704,0.989814815,55.30257782,106.7411281,129.9226671,134.092918,0.658333333,0.868518519,0.984259259,52.07473072,104.1365675,141.4935253,146.9774814,0.675,0.899074074,0.97962963,47.84297663,109.3704661,144.2710653,145.2536434,0.682407407,0.912037037,0.989814815,0
54.97122533,112.7159356,130.5387105,128.2874901,0.642592593,0.853703704,0.989814815,55.30257782,106.7411281,129.9226671,134.092918,0.658333333,0.868518519,0.984259259,52.07473072,104.1365675,141.4935253,146.9774814,0.675,0.899074074,0.97962963,47.84297663,109.3704661,144.2710653,145.2536434,0.682407407,0.912037037,0.989814815,32.71819004,117.3264696,158.1963766,162.2785347,0.692592593,0.947222222,0.986111111,0
55.30257782,106.7411281,129.9226671,134.092918,0.658333333,0.868518519,0.984259259,52.07473072,104.1365675,141.4935253,146.9774814,0.675,0.899074074,0.97962963,47.84297663,109.3704661,144.2710653,145.2536434,0.682407407,0.912037037,0.989814815,32.71819004,117.3264696,158.1963766,162.2785347,0.692592593,0.947222222,0.986111111,179.7237431,156.3890486,42.51391521,95.57840797,0.850925926,0.905555556,0.975,1
52.07473072,104.1365675,141.4935253,146.9774814,0.675,0.899074074,0.97962963,47.84297663,109.3704661,144.2710653,145.2536434,0.682407407,0.912037037,0.989814815,32.71819004,117.3264696,158.1963766,162.2785347,0.692592593,0.947222222,0.986111111,179.7237431,156.3890486,42.51391521,95.57840797,0.850925926,0.905555556,0.975,64.72963175,40.80624362,36.79186745,103.0659488,0.869444444,0.950925926,0.975925926,1
47.84297663,109.3704661,144.2710653,145.2536434,0.682407407,0.912037037,0.989814815,32.71819004,117.3264696,158.1963766,162.2785347,0.692592593,0.947222222,0.986111111,179.7237431,156.3890486,42.51391521,95.57840797,0.850925926,0.905555556,0.975,64.72963175,40.80624362,36.79186745,103.0659488,0.869444444,0.950925926,0.975925926,31.88494509,15.85988969,8.40235227,101.4803283,0.998148148,0.913888889,0.967592593,1
